"Attribute1","Attribute2","k","Accuracy","Sensitivity","Specificity"
"isNumCmpWorked","ScaleDistanceFromHome",5,83.9080459770115,98.7671232876712,6.42857142857143
"isNumCmpWorked","ScaleDistanceFromHome",6,84.2528735632184,99.1780821917808,6.42857142857143
"isNumCmpWorked","ScaleDistanceFromHome",7,84.2528735632184,99.1780821917808,6.42857142857143
"isNumCmpWorked","ScaleDistanceFromHome",8,83.8275862068966,98.6712328767123,6.42857142857143
"isNumCmpWorked","ScaleDistanceFromHome",9,83.8390804597701,98.6849315068493,6.42857142857143
"isNumCmpWorked","ScaleDistanceFromHome",10,83.9310344827586,98.7945205479452,6.42857142857143
"isNumCmpWorked","ScaleDistanceFromHome",11,83.9195402298851,98.7808219178082,6.42857142857143
"isNumCmpWorked","ScaleDistanceFromHome",12,83.9310344827586,98.7945205479452,6.42857142857143
"isNumCmpWorked","ScaleDistanceFromHome",13,83.9310344827586,98.7945205479452,6.42857142857143
"isNumCmpWorked","ScaleDistanceFromHome",14,83.9310344827586,98.7945205479452,6.42857142857143
"isNumCmpWorked","ScaleDistanceFromHome",15,83.4827586206897,99.4931506849315,0
"isNumCmpWorked","ScaleDistanceFromHome",16,83.5402298850575,99.5616438356164,0
"isNumCmpWorked","ScaleDistanceFromHome",17,83.5747126436782,99.6027397260274,0
"isNumCmpWorked","ScaleDistanceFromHome",18,83.5057471264368,99.5205479452055,0
"isNumCmpWorked","ScaleDistanceFromHome",19,83.6091954022989,99.6438356164384,0
"isNumCmpWorked","ScaleDistanceFromHome",20,83.6091954022989,99.6438356164384,0
"isNumCmpWorked","ScaleDistanceFromHome",21,83.4942528735632,99.5068493150685,0
"isNumCmpWorked","ScaleDistanceFromHome",22,83.551724137931,99.5753424657534,0
"isNumCmpWorked","ScaleDistanceFromHome",23,83.632183908046,99.6712328767123,0
"isNumCmpWorked","ScaleDistanceFromHome",24,83.5632183908046,99.5890410958904,0
"isNumCmpWorked","ScaleDistanceFromHome",25,83.5862068965517,99.6164383561644,0
"isNumCmpWorked","ScaleDistanceFromHome",26,83.5862068965517,99.6164383561644,0
"isNumCmpWorked","ScaleDistanceFromHome",27,83.6206896551724,99.6575342465754,0
"isNumCmpWorked","ScaleDistanceFromHome",28,83.6091954022989,99.6438356164384,0
"isNumCmpWorked","ScaleDistanceFromHome",29,83.9080459770115,100,0
"isNumCmpWorked","ScaleDistanceFromHome",30,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",5,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",6,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",7,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",8,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",9,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",10,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",11,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",12,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",13,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",14,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",15,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",16,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",17,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",18,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",19,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",20,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",21,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",22,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",23,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",24,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",25,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",26,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",27,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",28,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",29,83.9080459770115,100,0
"isNumCmpWorked","ScaleEnvironmentSatisfaction",30,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",5,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",6,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",7,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",8,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",9,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",10,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",11,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",12,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",13,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",14,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",15,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",16,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",17,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",18,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",19,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",20,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",21,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",22,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",23,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",24,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",25,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",26,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",27,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",28,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",29,83.9080459770115,100,0
"isNumCmpWorked","ScaleGender",30,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",5,82.6091954022989,98.0821917808219,1.92857142857143
"isNumCmpWorked","ScaleHourlyRate",6,83.2528735632184,98.9041095890411,1.64285714285714
"isNumCmpWorked","ScaleHourlyRate",7,83.2068965517241,98.9041095890411,1.35714285714286
"isNumCmpWorked","ScaleHourlyRate",8,83.8045977011494,99.4520547945205,2.21428571428571
"isNumCmpWorked","ScaleHourlyRate",9,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",10,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",11,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",12,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",13,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",14,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",15,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",16,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",17,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",18,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",19,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",20,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",21,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",22,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",23,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",24,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",25,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",26,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",27,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",28,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",29,83.9080459770115,100,0
"isNumCmpWorked","ScaleHourlyRate",30,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobInvolvement",5,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",6,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",7,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",8,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",9,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",10,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",11,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",12,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",13,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",14,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",15,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",16,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",17,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",18,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",19,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",20,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",21,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",22,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",23,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",24,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",25,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",26,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",27,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",28,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",29,84.5977011494253,98.3561643835616,12.8571428571429
"isNumCmpWorked","ScaleJobInvolvement",30,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",5,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",6,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",7,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",8,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",9,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",10,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",11,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",12,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",13,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",14,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",15,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",16,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",17,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",18,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",19,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",20,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",21,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",22,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",23,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",24,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",25,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",26,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",27,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",28,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",29,83.9080459770115,100,0
"isNumCmpWorked","ScaleJobLevel",30,83.9080459770115,100,0
"isNumCmpWorked","ScaleMonthlyIncome",5,82.5402298850575,96.3287671232877,10.6428571428571
"isNumCmpWorked","ScaleMonthlyIncome",6,81.7586206896552,95.5753424657534,9.71428571428571
"isNumCmpWorked","ScaleMonthlyIncome",7,82.2298850574713,96.7260273972603,6.64285714285714
"isNumCmpWorked","ScaleMonthlyIncome",8,81.8275862068966,96.0958904109589,7.42857142857143
"isNumCmpWorked","ScaleMonthlyIncome",9,82.4827586206897,96.9315068493151,7.14285714285714
"isNumCmpWorked","ScaleMonthlyIncome",10,82.1264367816092,96.6986301369863,6.14285714285714
"isNumCmpWorked","ScaleMonthlyIncome",11,82.5747126436782,97.4520547945205,5
"isNumCmpWorked","ScaleMonthlyIncome",12,82.6436781609195,97.2191780821918,6.64285714285714
"isNumCmpWorked","ScaleMonthlyIncome",13,82.4827586206897,97.4657534246575,4.35714285714286
"isNumCmpWorked","ScaleMonthlyIncome",14,82.9080459770115,97.6986301369863,5.78571428571428
"isNumCmpWorked","ScaleMonthlyIncome",15,82.3103448275862,97.5616438356164,2.78571428571429
"isNumCmpWorked","ScaleMonthlyIncome",16,83.0459770114942,97.9178082191781,5.5
"isNumCmpWorked","ScaleMonthlyIncome",17,82.9885057471264,98.3561643835616,2.85714285714286
"isNumCmpWorked","ScaleMonthlyIncome",18,83.4022988505747,98.2739726027397,5.85714285714286
"isNumCmpWorked","ScaleMonthlyIncome",19,83.7931034482759,98.3561643835616,7.85714285714286
"isNumCmpWorked","ScaleMonthlyIncome",20,83.5747126436782,98.1780821917808,7.42857142857143
"isNumCmpWorked","ScaleMonthlyIncome",21,83.8275862068966,98.3972602739726,7.85714285714286
"isNumCmpWorked","ScaleMonthlyIncome",22,83.2183908045977,98.6164383561644,2.92857142857143
"isNumCmpWorked","ScaleMonthlyIncome",23,83.1724137931034,98.7123287671233,2.14285714285714
"isNumCmpWorked","ScaleMonthlyIncome",24,83.1954022988506,98.8082191780822,1.78571428571429
"isNumCmpWorked","ScaleMonthlyIncome",25,83.2298850574713,99.1917808219178,0
"isNumCmpWorked","ScaleMonthlyIncome",26,83.0919540229885,99.027397260274,0
"isNumCmpWorked","ScaleMonthlyIncome",27,83.4712643678161,99.4794520547945,0
"isNumCmpWorked","ScaleMonthlyIncome",28,83.4712643678161,99.4794520547945,0
"isNumCmpWorked","ScaleMonthlyIncome",29,83.367816091954,99.3561643835616,0
"isNumCmpWorked","ScaleMonthlyIncome",30,83.551724137931,99.5753424657534,0
"isNumCmpWorked","ScaleMonthlyIncomeLog",5,82.5057471264368,96.3424657534246,10.3571428571429
"isNumCmpWorked","ScaleMonthlyIncomeLog",6,81.8390804597701,95.6986301369863,9.57142857142857
"isNumCmpWorked","ScaleMonthlyIncomeLog",7,82.1954022988506,96.6849315068493,6.64285714285714
"isNumCmpWorked","ScaleMonthlyIncomeLog",8,82.0344827586207,96.1917808219178,8.21428571428572
"isNumCmpWorked","ScaleMonthlyIncomeLog",9,82.5977011494253,96.9041095890411,8
"isNumCmpWorked","ScaleMonthlyIncomeLog",10,82.448275862069,96.7945205479452,7.64285714285714
"isNumCmpWorked","ScaleMonthlyIncomeLog",11,82.5287356321839,97.2602739726027,5.71428571428572
"isNumCmpWorked","ScaleMonthlyIncomeLog",12,82.7241379310345,97.1506849315068,7.5
"isNumCmpWorked","ScaleMonthlyIncomeLog",13,82.6666666666667,97.5342465753425,5.14285714285714
"isNumCmpWorked","ScaleMonthlyIncomeLog",14,82.6781609195402,97.3013698630137,6.42857142857143
"isNumCmpWorked","ScaleMonthlyIncomeLog",15,82.2413793103448,97.3972602739726,3.21428571428571
"isNumCmpWorked","ScaleMonthlyIncomeLog",16,83,98,4.78571428571429
"isNumCmpWorked","ScaleMonthlyIncomeLog",17,83.2183908045977,98.6301369863014,2.85714285714286
"isNumCmpWorked","ScaleMonthlyIncomeLog",18,83.6781609195402,98.4931506849315,6.42857142857143
"isNumCmpWorked","ScaleMonthlyIncomeLog",19,83.9080459770115,98.4931506849315,7.85714285714286
"isNumCmpWorked","ScaleMonthlyIncomeLog",20,84.0459770114943,98.5068493150685,8.64285714285714
"isNumCmpWorked","ScaleMonthlyIncomeLog",21,84.1724137931035,98.8082191780822,7.85714285714286
"isNumCmpWorked","ScaleMonthlyIncomeLog",22,83.3563218390805,98.9178082191781,2.21428571428571
"isNumCmpWorked","ScaleMonthlyIncomeLog",23,83.632183908046,99.1232876712329,2.85714285714286
"isNumCmpWorked","ScaleMonthlyIncomeLog",24,83.3103448275862,99.013698630137,1.42857142857143
